filename,filepath,haplotype_count,load_time,matrix_rows,matrix_cols,matrix_size,matrix_density,ones_count,zeros_count,row_min_sum,row_max_sum,row_mean_sum,row_std_sum,col_min_sum,col_max_sum,col_mean_sum,col_std_sum,ilp_calls_total,preprocessing_time,clustering_time,total_time,ilp_time_total,ilp_time_ratio,avg_ilp_time,patterns_found,regions_found,clustering_steps,regions_processed,matrix_operations,avg_region_size,largest_region,smallest_region,ilp_calls_per_pattern,time_per_ilp_call,patterns_per_second,matrix_complexity,solver_success_count,solver_failed_count,solver_error_count,error
matrix_edge_227_40000.csv,4/matrix_edge_227_40000.csv,4,0.58968186378479,182,162,29484.0,0.7908017908017908,23316.0,6168.0,101.0,150.0,128.1098901098901,18.41997873156863,86.0,180.0,143.92592592592592,34.63968956671615,5,0.011777877807617188,0.8617498874664307,0.8735277652740479,0.860572338104248,0.9851688432986039,0.17211446762084961,5,1.0,6.0,1.0,0.0,15.0,15.0,15.0,1.0,0.17211446762084961,5.0,23316.0,5.0,0.0,0.0,
matrix_edge_19_0.csv,4/matrix_edge_19_0.csv,4,0.6128220558166504,150,197,29550.0,0.7067005076142132,20883.0,8667.0,80.0,182.0,139.22,43.83330088718698,66.0,148.0,106.00507614213198,27.349309786654313,0,0.019840240478515625,1.1920928955078125e-05,0.019852161407470703,0.0,0.0,0.0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20883.0,0.0,0.0,0.0,
matrix_edge_163_200000.csv,4/matrix_edge_163_200000.csv,4,0.6048836708068848,73,405,29565.0,0.8322678843226788,24606.0,4959.0,102.0,405.0,337.06849315068496,121.23466758215986,53.0,73.0,60.75555555555555,5.776666559808509,0,0.03268909454345703,1.2636184692382812e-05,0.032701730728149414,0.0,0.0,0.0,0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24606.0,0.0,0.0,0.0,
matrix_edge_20_185000.csv,4/matrix_edge_20_185000.csv,4,0.5852782726287842,171,173,29583.0,0.7690565527498902,22751.0,6832.0,112.0,149.0,133.046783625731,13.50322156297945,83.0,170.0,131.50867052023122,26.98610614412681,0,0.01612257957458496,1.1682510375976562e-05,0.016134262084960938,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22751.0,0.0,0.0,0.0,
matrix_edge_155_95000.csv,4/matrix_edge_155_95000.csv,4,0.5686445236206055,173,171,29583.0,0.7538113105499781,22300.0,7283.0,92.0,162.0,128.90173410404626,28.205001962793887,79.0,171.0,130.4093567251462,32.97397033220656,0,0.013512134552001953,1.1444091796875e-05,0.013523578643798828,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22300.0,0.0,0.0,0.0,
matrix_edge_69_125000.csv,4/matrix_edge_69_125000.csv,4,0.5791404247283936,117,253,29601.0,0.806121414817067,23862.0,5739.0,134.0,230.0,203.94871794871796,35.279554175198825,51.0,117.0,94.31620553359684,15.548814318421327,0,0.023439407348632812,1.3589859008789062e-05,0.0234529972076416,0.0,0.0,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23862.0,0.0,0.0,0.0,
matrix_edge_84_275000.csv,4/matrix_edge_84_275000.csv,4,0.6530425548553467,199,149,29651.0,0.7950153451822872,23573.0,6078.0,104.0,129.0,118.4572864321608,5.935747650821926,94.0,197.0,158.20805369127515,35.391819319376225,0,0.015011787414550781,1.1444091796875e-05,0.015023231506347656,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23573.0,0.0,0.0,0.0,
matrix_edge_20_70000.csv,4/matrix_edge_20_70000.csv,4,0.5910570621490479,181,164,29684.0,0.7538067645869829,22376.0,7308.0,108.0,136.0,123.62430939226519,6.574037769085244,87.0,179.0,136.4390243902439,36.92001822033203,0,0.014844655990600586,1.0728836059570312e-05,0.014855384826660156,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22376.0,0.0,0.0,0.0,
matrix_edge_220_180000.csv,4/matrix_edge_220_180000.csv,4,0.643214225769043,154,193,29722.0,0.7175156449767849,21326.0,8396.0,109.0,166.0,138.4805194805195,21.855850290893102,71.0,152.0,110.49740932642487,30.88540147669273,0,0.014530658721923828,1.0728836059570312e-05,0.014541387557983398,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21326.0,0.0,0.0,0.0,
matrix_edge_227_205000.csv,4/matrix_edge_227_205000.csv,4,0.6000454425811768,168,177,29736.0,0.7431059994619317,22097.0,7639.0,81.0,169.0,131.5297619047619,36.81403161503552,75.0,167.0,124.84180790960453,30.502159840305623,10,0.014560699462890625,1.6313021183013916,1.6458628177642822,1.629511833190918,0.990065402537269,0.1629511833190918,10,1.0,8.0,1.0,0.0,11.0,11.0,11.0,1.0,0.1629511833190918,6.07584052089096,22097.0,10.0,0.0,0.0,
matrix_edge_11_65000.csv,4/matrix_edge_11_65000.csv,4,0.6028487682342529,111,268,29748.0,0.8347788086594057,24833.0,4915.0,134.0,249.0,223.72072072072072,39.95068382667937,53.0,110.0,92.66044776119404,14.184301384617402,0,0.02121281623840332,1.1920928955078125e-05,0.0212247371673584,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24833.0,0.0,0.0,0.0,
matrix_edge_75_55000.csv,4/matrix_edge_75_55000.csv,4,0.600590705871582,149,200,29800.0,0.7647651006711409,22790.0,7010.0,125.0,172.0,152.95302013422818,16.63114873748815,67.0,148.0,113.95,28.93833962064859,0,0.015526056289672852,1.0967254638671875e-05,0.015537023544311523,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22790.0,0.0,0.0,0.0,
matrix_edge_84_300000.csv,4/matrix_edge_84_300000.csv,4,0.5860517024993896,179,167,29893.0,0.7292008162446058,21798.0,8095.0,96.0,142.0,121.77653631284916,17.228186183578806,80.0,176.0,130.52694610778443,35.41233831653877,0,0.016007661819458008,1.2159347534179688e-05,0.016019821166992188,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21798.0,0.0,0.0,0.0,
matrix_edge_227_45000.csv,4/matrix_edge_227_45000.csv,4,0.5772051811218262,174,172,29928.0,0.7729550922213312,23133.0,6795.0,104.0,152.0,132.94827586206895,15.978170180427568,83.0,173.0,134.49418604651163,35.38960842963081,0,0.016975879669189453,1.2159347534179688e-05,0.016988039016723633,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23133.0,0.0,0.0,0.0,
matrix_edge_20_215000.csv,4/matrix_edge_20_215000.csv,4,0.6451072692871094,199,151,30049.0,0.7249159705813838,21783.0,8266.0,101.0,115.0,109.46231155778895,2.640491937457103,96.0,196.0,144.25827814569536,39.98600145384639,0,0.014219999313354492,1.1920928955078125e-05,0.01423192024230957,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21783.0,0.0,0.0,0.0,
matrix_edge_155_60000.csv,4/matrix_edge_155_60000.csv,4,0.5952131748199463,177,170,30090.0,0.7678630774343636,23105.0,6985.0,108.0,150.0,130.5367231638418,15.606027247108281,79.0,174.0,135.91176470588235,33.38471616408325,0,0.015905141830444336,1.2636184692382812e-05,0.01591777801513672,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23105.0,0.0,0.0,0.0,
matrix_edge_220_230000.csv,4/matrix_edge_220_230000.csv,4,0.6071386337280273,176,171,30096.0,0.7755515683147262,23341.0,6755.0,121.0,142.0,132.6193181818182,5.33081432365692,84.0,174.0,136.49707602339183,34.74356758489813,0,0.015816926956176758,1.0967254638671875e-05,0.01582789421081543,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23341.0,0.0,0.0,0.0,
matrix_edge_20_85000.csv,4/matrix_edge_20_85000.csv,4,0.5921890735626221,187,161,30107.0,0.7631779984721161,22977.0,7130.0,107.0,139.0,122.8716577540107,8.920000895091277,89.0,185.0,142.71428571428572,37.94183658733761,0,0.014894247055053711,1.0251998901367188e-05,0.014904499053955078,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22977.0,0.0,0.0,0.0,
matrix_edge_167_125000.csv,4/matrix_edge_167_125000.csv,4,0.5999147891998291,142,214,30388.0,0.8413847571409767,25568.0,4820.0,121.0,211.0,180.05633802816902,36.67112588827763,84.0,140.0,119.4766355140187,19.773410729001817,0,0.013916492462158203,1.1682510375976562e-05,0.01392817497253418,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25568.0,0.0,0.0,0.0,
matrix_edge_131_65000.csv,4/matrix_edge_131_65000.csv,4,0.6191582679748535,95,320,30400.0,0.8239802631578947,25049.0,5351.0,220.0,295.0,263.6736842105263,29.640456742436964,37.0,94.0,78.278125,16.603486726720234,0,0.023934125900268555,1.1682510375976562e-05,0.02394580841064453,0.0,0.0,0.0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25049.0,0.0,0.0,0.0,
matrix_edge_19_250000.csv,4/matrix_edge_19_250000.csv,4,0.6206448078155518,180,169,30420.0,0.7575608152531229,23045.0,7375.0,99.0,152.0,128.02777777777777,22.72771938393867,82.0,178.0,136.36094674556213,34.47672933118602,0,0.013856887817382812,1.1444091796875e-05,0.013868331909179688,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23045.0,0.0,0.0,0.0,
matrix_edge_167_115000.csv,4/matrix_edge_167_115000.csv,4,0.6120259761810303,151,202,30502.0,0.854599698380434,26067.0,4435.0,150.0,187.0,172.6291390728477,10.264460575911116,92.0,149.0,129.04455445544554,20.34073596635518,0,0.017495155334472656,1.1682510375976562e-05,0.017506837844848633,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26067.0,0.0,0.0,0.0,
matrix_edge_227_385000.csv,4/matrix_edge_227_385000.csv,4,0.5842275619506836,146,209,30514.0,0.752507045946123,22962.0,7552.0,138.0,180.0,157.27397260273972,15.306691413452047,57.0,144.0,109.86602870813397,26.678149832535503,0,0.019284486770629883,1.2159347534179688e-05,0.019296646118164062,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22962.0,0.0,0.0,0.0,
matrix_edge_19_85000.csv,4/matrix_edge_19_85000.csv,4,0.6362869739532471,168,182,30576.0,0.761119832548404,23272.0,7304.0,117.0,153.0,138.52380952380952,11.837668076421483,79.0,166.0,127.86813186813187,34.30782078243609,0,0.014561891555786133,1.1205673217773438e-05,0.014573097229003906,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23272.0,0.0,0.0,0.0,
matrix_edge_19_50000.csv,4/matrix_edge_19_50000.csv,4,0.6317341327667236,99,309,30591.0,0.9356673531430812,28623.0,1968.0,278.0,296.0,289.1212121212121,4.1053616759498945,23.0,99.0,92.63106796116504,14.504540272048333,0,0.024791717529296875,1.239776611328125e-05,0.024804115295410156,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28623.0,0.0,0.0,0.0,
matrix_edge_31_305000.csv,4/matrix_edge_31_305000.csv,4,0.6922171115875244,209,147,30723.0,0.7194935390424112,22105.0,8618.0,54.0,141.0,105.76555023923444,37.32717828943548,114.0,207.0,150.37414965986395,33.16034244925332,0,0.015189647674560547,1.1682510375976562e-05,0.015201330184936523,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22105.0,0.0,0.0,0.0,
matrix_edge_227_220000.csv,4/matrix_edge_227_220000.csv,4,0.5983083248138428,184,167,30728.0,0.7011520437386097,21545.0,9183.0,100.0,129.0,117.09239130434783,9.854768584136359,87.0,181.0,129.0119760479042,36.22137325566733,0,0.01633596420288086,1.1444091796875e-05,0.016347408294677734,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21545.0,0.0,0.0,0.0,
matrix_edge_19_200000.csv,4/matrix_edge_19_200000.csv,4,0.6163609027862549,197,156,30732.0,0.7724521671222179,23739.0,6993.0,104.0,136.0,120.50253807106598,11.279838878804933,93.0,195.0,152.17307692307693,40.53332966349381,0,0.015123605728149414,1.0967254638671875e-05,0.015134572982788086,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23739.0,0.0,0.0,0.0,
matrix_edge_229_70000.csv,4/matrix_edge_229_70000.csv,4,0.677802324295044,191,161,30751.0,0.7426425156905466,22837.0,7914.0,104.0,134.0,119.56544502617801,9.216685284264448,93.0,188.0,141.8447204968944,36.78518453561696,0,0.012999296188354492,1.1205673217773438e-05,0.013010501861572266,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22837.0,0.0,0.0,0.0,
matrix_edge_223_10000.csv,4/matrix_edge_223_10000.csv,4,0.6159584522247314,171,180,30780.0,0.7326510721247563,22551.0,8229.0,110.0,151.0,131.87719298245614,15.35399467091775,79.0,169.0,125.28333333333333,35.2907408379151,0,0.01627969741821289,1.0967254638671875e-05,0.016290664672851562,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22551.0,0.0,0.0,0.0,
matrix_edge_41_5000.csv,4/matrix_edge_41_5000.csv,4,0.6442432403564453,171,180,30780.0,0.7431124106562703,22873.0,7907.0,100.0,161.0,133.76023391812865,25.409531019126444,76.0,170.0,127.07222222222222,31.12484369537827,0,0.017519235610961914,1.1682510375976562e-05,0.01753091812133789,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22873.0,0.0,0.0,0.0,
matrix_edge_20_105000.csv,4/matrix_edge_20_105000.csv,4,0.6022179126739502,178,173,30794.0,0.7410859258297071,22821.0,7973.0,101.0,152.0,128.2078651685393,20.252799638452547,85.0,176.0,131.91329479768785,34.69051438889706,0,0.014809846878051758,1.1682510375976562e-05,0.014821529388427734,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22821.0,0.0,0.0,0.0,
matrix_edge_223_30000.csv,4/matrix_edge_223_30000.csv,4,0.700300931930542,174,177,30798.0,0.7598870056497176,23403.0,7395.0,89.0,166.0,134.5,33.315411848972644,72.0,173.0,132.22033898305085,30.525566461487575,1,0.013917207717895508,1.1522400379180908,1.1661572456359863,1.1519508361816406,0.9878177582761595,1.1519508361816406,0,1.0,4.0,1.0,0.0,13.0,13.0,13.0,1.0,1.1519508361816406,0.0,23403.0,0.0,1.0,0.0,
matrix_edge_84_85000.csv,4/matrix_edge_84_85000.csv,4,0.6108033657073975,167,185,30895.0,0.811652370933808,25076.0,5819.0,118.0,173.0,150.1556886227545,20.235433453246532,74.0,165.0,135.54594594594596,23.776874917910114,13,0.019086360931396484,3.366422414779663,3.3855087757110596,3.363804340362549,0.9935890181398357,0.25875418002788836,13,1.0,7.0,1.0,0.0,15.0,15.0,15.0,1.0,0.25875418002788836,3.8398955256790335,25076.0,13.0,0.0,0.0,
matrix_edge_48_325000.csv,4/matrix_edge_48_325000.csv,4,0.624596118927002,197,157,30929.0,0.7745158265705325,23955.0,6974.0,75.0,152.0,121.5989847715736,32.275410624018505,79.0,195.0,152.5796178343949,30.65279725362408,0,0.014060020446777344,1.1682510375976562e-05,0.01407170295715332,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23955.0,0.0,0.0,0.0,
matrix_edge_223_120000.csv,4/matrix_edge_223_120000.csv,4,0.6690011024475098,178,174,30972.0,0.7570386155236988,23447.0,7525.0,106.0,153.0,131.72471910112358,18.63660636573108,79.0,176.0,134.7528735632184,34.07567420026204,0,0.016882658004760742,1.1444091796875e-05,0.016894102096557617,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23447.0,0.0,0.0,0.0,
matrix_edge_84_120000.csv,4/matrix_edge_84_120000.csv,4,0.6512050628662109,174,178,30972.0,0.7389254810796849,22886.0,8086.0,118.0,145.0,131.5287356321839,6.013087413338882,84.0,173.0,128.57303370786516,31.765428045069754,0,0.019963979721069336,1.1920928955078125e-05,0.019975900650024414,0.0,0.0,0.0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22886.0,0.0,0.0,0.0,
matrix_edge_227_280000.csv,4/matrix_edge_227_280000.csv,4,0.615877628326416,166,187,31042.0,0.7293988789382128,22642.0,8400.0,128.0,145.0,136.3975903614458,3.6600736019860705,78.0,164.0,121.08021390374331,32.35248684880096,0,0.017868518829345703,1.2159347534179688e-05,0.017880678176879883,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22642.0,0.0,0.0,0.0,
matrix_edge_220_340000.csv,4/matrix_edge_220_340000.csv,4,0.6474020481109619,193,161,31073.0,0.7879187719241786,24483.0,6590.0,95.0,152.0,126.85492227979275,22.721327980582767,89.0,190.0,152.06832298136646,32.580931096281645,1,0.013050556182861328,1.1604547500610352,1.1735053062438965,1.1601712703704834,0.9886374302677062,1.1601712703704834,0,1.0,4.0,1.0,0.0,10.0,10.0,10.0,1.0,1.1601712703704834,0.0,24483.0,0.0,1.0,0.0,
matrix_edge_227_250000.csv,4/matrix_edge_227_250000.csv,4,0.6507277488708496,111,280,31080.0,0.9291505791505792,28878.0,2202.0,112.0,280.0,260.1621621621622,43.69066953405571,56.0,111.0,103.13571428571429,6.808829052136975,0,0.028044462203979492,1.3113021850585938e-05,0.028057575225830078,0.0,0.0,0.0,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28878.0,0.0,0.0,0.0,
matrix_edge_19_165000.csv,4/matrix_edge_19_165000.csv,4,0.6109967231750488,162,192,31104.0,0.8028549382716049,24972.0,6132.0,126.0,173.0,154.14814814814815,17.324863394335125,64.0,160.0,130.0625,30.491738122809593,0,0.016188859939575195,1.2159347534179688e-05,0.016201019287109375,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24972.0,0.0,0.0,0.0,
matrix_edge_20_145000.csv,4/matrix_edge_20_145000.csv,4,0.6354210376739502,181,172,31132.0,0.7905370679686496,24611.0,6521.0,121.0,155.0,135.97237569060775,9.752421962522934,86.0,180.0,143.0872093023256,35.36616533286499,0,0.015609264373779297,1.1682510375976562e-05,0.015620946884155273,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24611.0,0.0,0.0,0.0,
matrix_edge_48_25000.csv,4/matrix_edge_48_25000.csv,4,0.6354601383209229,173,180,31140.0,0.7565831727681439,23560.0,7580.0,124.0,150.0,136.1849710982659,6.864536040911152,82.0,171.0,130.88888888888889,32.700303921266695,0,0.0158994197845459,1.6450881958007812e-05,0.015915870666503906,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23560.0,0.0,0.0,0.0,
matrix_edge_41_180000.csv,4/matrix_edge_41_180000.csv,4,0.6125671863555908,174,179,31146.0,0.8091247672253259,25201.0,5945.0,124.0,167.0,144.83333333333334,14.605180679539448,84.0,173.0,140.7877094972067,31.194643301875576,0,0.016115188598632812,1.1444091796875e-05,0.016126632690429688,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25201.0,0.0,0.0,0.0,
matrix_edge_220_240000.csv,4/matrix_edge_220_240000.csv,4,0.6212923526763916,178,175,31150.0,0.7535473515248796,23473.0,7677.0,97.0,157.0,131.87078651685394,24.94533665296393,78.0,176.0,134.13142857142856,32.302319876252774,0,0.016644954681396484,1.0967254638671875e-05,0.016655921936035156,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23473.0,0.0,0.0,0.0,
matrix_edge_19_145000.csv,4/matrix_edge_19_145000.csv,4,0.6563804149627686,201,155,31155.0,0.7538115872251645,23485.0,7670.0,71.0,148.0,116.8407960199005,33.87575377602269,116.0,198.0,151.51612903225808,30.335618336442696,0,0.01661825180053711,1.1682510375976562e-05,0.016629934310913086,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23485.0,0.0,0.0,0.0,
matrix_edge_48_260000.csv,4/matrix_edge_48_260000.csv,4,0.5999765396118164,196,159,31164.0,0.7604928763958414,23700.0,7464.0,84.0,149.0,120.91836734693878,27.335658654386542,90.0,194.0,149.0566037735849,38.67949992246293,0,0.01131439208984375,1.1682510375976562e-05,0.011326074600219727,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23700.0,0.0,0.0,0.0,
matrix_edge_131_70000.csv,4/matrix_edge_131_70000.csv,4,0.6412708759307861,107,292,31244.0,0.8504352835744463,26571.0,4673.0,203.0,271.0,248.3271028037383,22.565698765274973,44.0,106.0,90.99657534246575,14.777690119163488,0,0.019495487213134766,1.0967254638671875e-05,0.019506454467773438,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26571.0,0.0,0.0,0.0,
matrix_edge_48_180000.csv,4/matrix_edge_48_180000.csv,4,0.6241981983184814,184,170,31280.0,0.7577685421994885,23703.0,7577.0,111.0,138.0,128.82065217391303,7.699901722177429,87.0,181.0,139.4294117647059,32.92305226193669,0,0.020311832427978516,1.2159347534179688e-05,0.020323991775512695,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23703.0,0.0,0.0,0.0,
matrix_edge_84_25000.csv,4/matrix_edge_84_25000.csv,4,0.6307117938995361,180,174,31320.0,0.773786717752235,24235.0,7085.0,105.0,157.0,134.63888888888889,18.6314441167759,83.0,177.0,139.2816091954023,30.608127643981433,0,0.015781641006469727,1.239776611328125e-05,0.015794038772583008,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24235.0,0.0,0.0,0.0,
matrix_edge_155_120000.csv,4/matrix_edge_155_120000.csv,4,0.6066608428955078,178,176,31328.0,0.7378702757916241,23116.0,8212.0,101.0,153.0,129.86516853932585,17.36048141208172,87.0,177.0,131.3409090909091,38.94091864129683,0,0.01725006103515625,1.1682510375976562e-05,0.017261743545532227,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23116.0,0.0,0.0,0.0,
matrix_edge_11_100000.csv,4/matrix_edge_11_100000.csv,4,0.6387252807617188,101,311,31411.0,0.8979020088504027,28204.0,3207.0,194.0,299.0,279.2475247524753,29.080089456259255,44.0,101.0,90.68810289389067,13.191971881582417,0,0.023350954055786133,1.1205673217773438e-05,0.023362159729003906,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28204.0,0.0,0.0,0.0,
matrix_edge_48_65000.csv,4/matrix_edge_48_65000.csv,4,0.6418766975402832,187,168,31416.0,0.7741596638655462,24321.0,7095.0,94.0,161.0,130.05882352941177,28.573421042286256,87.0,185.0,144.76785714285714,34.84830617156609,0,0.013997316360473633,1.1444091796875e-05,0.014008760452270508,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24321.0,0.0,0.0,0.0,
matrix_edge_223_165000.csv,4/matrix_edge_223_165000.csv,4,0.6315505504608154,193,163,31459.0,0.8023776979560698,25242.0,6217.0,96.0,151.0,130.78756476683938,19.08371116668542,90.0,191.0,154.85889570552146,33.59226417313168,1,0.012375831604003906,1.1455059051513672,1.157881736755371,1.1451807022094727,0.9890308015553563,1.1451807022094727,0,1.0,3.0,1.0,0.0,14.0,14.0,14.0,1.0,1.1451807022094727,0.0,25242.0,0.0,1.0,0.0,
matrix_edge_48_355000.csv,4/matrix_edge_48_355000.csv,4,0.6358861923217773,172,183,31476.0,0.7089528529673402,22315.0,9161.0,85.0,170.0,129.73837209302326,37.6000391779999,82.0,171.0,121.93989071038251,33.45009648983561,7,0.0160675048828125,0.9760351181030273,0.9921026229858398,0.974585771560669,0.9823437101975881,0.13922653879438127,7,1.0,7.0,1.0,0.0,15.0,15.0,15.0,1.0,0.13922653879438127,7.0,22315.0,7.0,0.0,0.0,
matrix_edge_10_25000.csv,4/matrix_edge_10_25000.csv,4,0.6107683181762695,180,175,31500.0,0.7501587301587301,23630.0,7870.0,105.0,150.0,131.27777777777777,16.4442004486403,78.0,178.0,135.02857142857144,32.02792149206753,0,0.019137144088745117,1.2636184692382812e-05,0.0191497802734375,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23630.0,0.0,0.0,0.0,
matrix_edge_48_255000.csv,4/matrix_edge_48_255000.csv,4,0.6057877540588379,190,166,31540.0,0.7296131896005073,23012.0,8528.0,93.0,148.0,121.11578947368422,22.511453532950842,91.0,187.0,138.6265060240964,40.691081537700555,0,0.011777877807617188,1.049041748046875e-05,0.011788368225097656,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23012.0,0.0,0.0,0.0,
matrix_edge_155_115000.csv,4/matrix_edge_155_115000.csv,4,0.6149554252624512,195,162,31590.0,0.6983539094650206,22061.0,9529.0,105.0,119.0,113.13333333333334,2.441661197158484,96.0,193.0,136.179012345679,40.379053413621456,0,0.014046907424926758,1.1920928955078125e-05,0.014058828353881836,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22061.0,0.0,0.0,0.0,
matrix_edge_223_65000.csv,4/matrix_edge_223_65000.csv,4,0.6183717250823975,172,184,31648.0,0.7202666835187057,22795.0,8853.0,102.0,159.0,132.52906976744185,22.440211862569235,83.0,170.0,123.88586956521739,34.723332218132704,0,0.01765751838684082,2.956390380859375e-05,0.017687082290649414,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22795.0,0.0,0.0,0.0,
matrix_edge_229_65000.csv,4/matrix_edge_229_65000.csv,4,0.6350774765014648,184,172,31648.0,0.6874368048533872,21756.0,9892.0,110.0,130.0,118.23913043478261,3.3243814894404933,88.0,182.0,126.48837209302326,39.02540740250272,0,0.015266180038452148,1.1444091796875e-05,0.015277624130249023,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21756.0,0.0,0.0,0.0,
matrix_edge_227_285000.csv,4/matrix_edge_227_285000.csv,4,0.6715397834777832,154,206,31724.0,0.7408586559071996,23503.0,8221.0,130.0,171.0,152.61688311688312,13.259252124777486,72.0,152.0,114.09223300970874,29.066482847271956,0,0.018750429153442383,1.1444091796875e-05,0.018761873245239258,0.0,0.0,0.0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23503.0,0.0,0.0,0.0,
